,date,Open,High,Low,Close,Volume,up/down,Sentiment,true_value
1491,1985-11-22,-0.9555438455202436,-0.9704850165553288,-0.9678832649217152,-0.9693515842402782,-0.9105322646741824,1,0.26325000610213006,-1
1492,1985-11-25,-0.955433629539298,-0.9709770190483562,-0.9688681032337249,-0.9705324760945404,-0.9333033661834684,-1,0.5891421303535207,1
1493,1985-11-26,-0.9566059267911744,-0.9713384902677232,-0.9688376443168586,-0.9702094971258534,-0.9163210692869018,1,0.5474034718389139,1
1494,1985-11-27,-0.9562852984829688,-0.9698424010542318,-0.968269077868688,-0.968322088777588,-0.9051762678829748,1,0.4654949315160344,-1
1495,1985-11-29,-0.9544116268068932,-0.9690893360138838,-0.9669999563325934,-0.9686955332101326,-0.9374420909766744,-1,0.29199633544961245,-1
1496,1985-12-02,-0.9547823532882556,-0.9703042809456452,-0.9687462675662596,-0.9704214520740542,-0.9269248609139392,-1,0.20922843282513856,1
1497,1985-12-03,-0.9564957108102288,-0.9715192258774068,-0.9688477972891472,-0.9700177283631952,-0.9235706002972234,1,0.2598685461847433,1
1498,1985-12-04,-0.956094925424972,-0.9682559440358984,-0.9680761713952016,-0.9666163560992094,-0.9000366750025228,1,0.2553905009992057,-1
1499,1985-12-05,-0.9527183085541828,-0.9666192826815422,-0.9651013505145956,-0.9669696143462108,-0.8849966032049901,-1,0.19534384065380805,-1
1500,1985-12-06,-0.9530689957662826,-0.9686073743880609,-0.9664618488012892,-0.967867899602872,-0.9150226458223668,-1,0.20349453802746018,1
1501,1985-12-09,-0.9539607432484792,-0.9678342276133036,-0.9659237412699848,-0.9665961699136664,-0.9050139649499078,1,0.069089337083624,1
1502,1985-12-10,-0.95269826928492,-0.9673221433858672,-0.9652130332097718,-0.9664548666148658,-0.8982513427387869,1,0.143952511462186,1
1503,1985-12-11,-0.9525579944000802,-0.9657959315707616,-0.9647155375676228,-0.9645169928027432,-0.8863491276472143,1,0.12927231176078943,1
1504,1985-12-12,-0.9506342245508472,-0.9648219674519116,-0.9630301441676888,-0.9640930829063414,-0.8906772058623316,1,0.07500751419031103,1
1505,1985-12-13,-0.9502133998963276,-0.9621510967754772,-0.9621163766617008,-0.9608532001266992,-0.886673733513348,1,-0.05437681994820512,1
1506,1985-12-16,-0.9469970971796412,-0.9593697765597916,-0.9588877314738756,-0.9587538368302329,-0.8877016520894384,1,-0.17294329327455019,-1
1507,1985-12-17,-0.9449130131763056,-0.960002351193684,-0.9582074823305288,-0.9601365905399246,-0.8989546554487435,-1,-0.1506917374392899,-1
1508,1985-12-18,-0.9462857031208104,-0.9612273369926502,-0.9595679806172224,-0.9609844103327284,-0.9083141245889348,-1,-0.15405155846916574,1
1509,1985-12-19,-0.9471273524298498,-0.9623318323851608,-0.9595578276449336,-0.9607724553845272,-0.9124798998709852,1,-0.22567596167330664,1
1510,1985-12-20,-0.94691694010259,-0.9606851301635996,-0.9587760487786992,-0.9598438908495518,-0.8907854078177095,1,-0.3107734877400066,-1
1511,1985-12-23,-0.9463658601978618,-0.9615185221415848,-0.960380218400323,-0.9622359538363908,-0.9245444178956248,-1,-0.3271037538798345,-1
1512,1985-12-24,-0.948369787124146,-0.9638982076690846,-0.9624108128580746,-0.9636792661027112,-0.9405583072915591,-1,-0.28137259803464704,1
1513,1985-12-26,-0.9498025948764393,-0.9647115179126604,-0.9617914815484604,-0.963164518371366,-0.949349716166016,1,-0.19064330632358945,1
1514,1985-12-27,-0.9492915935102368,-0.9628439166125974,-0.961182303211135,-0.9611862721881576,-0.9387946154188986,1,-0.2914126794149599,1
1515,1985-12-30,-0.9473277451224782,-0.961759502954496,-0.9596390514232436,-0.96010631126161,-0.9331627036414772,1,-0.3678611048351504,1
1516,1985-12-31,-0.946255644216916,-0.960845784038874,-0.9581059526076412,-0.959500725695322,-0.9219475709665544,1,-0.20588930430586677,-1
1517,1986-01-02,-0.9456544661390308,-0.9611771326566272,-0.9598827227581738,-0.9612064583737006,-0.9293810453010184,-1,-0.10465818080602608,1
1518,1986-01-03,-0.947347784391741,-0.9615787673448126,-0.959293850365426,-0.9599044494061808,-0.9261133462486048,1,-0.05864259084512655,-1
1519,1986-01-06,-0.9460552515242876,-0.9614783586727662,-0.958867425529298,-0.9601365905399246,-0.92902938894604,-1,-0.0027533897040406628,1
1520,1986-01-07,-0.9462857031208104,-0.9586468341210576,-0.9581364115245076,-0.9569572663169108,-0.9001448769579008,1,-0.008216675823002877,-1
1521,1986-01-08,-0.9431295182119128,-0.9578736873463004,-0.961344750767755,-0.9628415394026788,-0.8853753100488129,-1,0.018679272813090796,-1
1522,1986-01-09,-0.9489709652020312,-0.9645006597013629,-0.964370336509805,-0.9647188546581726,-0.8874311472009936,-1,-0.10066395129848946,-1
1523,1986-01-10,-0.9508346172434756,-0.96514327520246,-0.9633448863086403,-0.9648702510497448,-0.9164833722199688,-1,-0.20309065531195553,1
1524,1986-01-13,-0.950984911762947,-0.965645318562692,-0.9633448863086403,-0.9641031759991128,-0.9241116100741129,1,-0.23498980254841884,-1
1525,1986-01-14,-0.9502234195309588,-0.9651031117336416,-0.9627966258050475,-0.9641839207412848,-0.9212983592342868,-1,-0.2271077045282141,1
1526,1986-01-15,-0.9503035766080103,-0.964199433685224,-0.9622077534122996,-0.9625488397123064,-0.9166997761307246,1,-0.25654109520304197,1
1527,1986-01-16,-0.94868039579772,-0.9632857147696016,-0.96122291510029,-0.9616303682701024,-0.9123175969379184,1,-0.23108212859092556,-1
1528,1986-01-17,-0.9477686090462608,-0.9630648156910996,-0.9612432210448676,-0.9623772571351912,-0.9114519812948948,-1,-0.1697738731356687,-1
1529,1986-01-20,-0.948510062008986,-0.9640387798099496,-0.962228059356877,-0.9632856354846238,-0.9367495984622556,-1,0.04740666546911362,-1
1530,1986-01-21,-0.949411829125814,-0.9646914361782511,-0.963822076006212,-0.9650418336268598,-0.9135078184470756,-1,-0.009726611810588105,-1
1531,1986-01-22,-0.9511552455516812,-0.9664485879390632,-0.9654871634615684,-0.9673632449642984,-0.9119388900940956,-1,-0.04505527754785813,1
1532,1986-01-23,-0.9534597615169079,-0.9680551266918056,-0.9663095542169576,-0.9665961699136664,-0.9124257988932962,1,-0.09502661070922144,1
1533,1986-01-24,-0.95269826928492,-0.9660469532508776,-0.9646343137893126,-0.9643958756894856,-0.9131832125809418,1,-0.27252542695055987,1
1534,1986-01-27,-0.9505139889352702,-0.9647818039830928,-0.9624209658303632,-0.9634269387834244,-0.9164292712422798,1,-0.22988735820313802,1
1535,1986-01-28,-0.9495220451067596,-0.9626430992685046,-0.9614361275183541,-0.9609844103327284,-0.9040942483291954,1,-0.2563382173081897,1
1536,1986-01-29,-0.9471273524298498,-0.9600927189985258,-0.9589892611967632,-0.9604999418796976,-0.8780716780608023,1,-0.31003998275114164,-1
1537,1986-01-30,-0.9466464099675416,-0.9609160701093064,-0.9596593573678212,-0.9614688787857588,-0.9151308477777446,-1,-0.3574164615347888,1
1538,1986-01-31,-0.947608294892158,-0.960032473795298,-0.959618745478666,-0.9589960710567484,-0.9052844698383526,1,-0.27600491209432565,1
1539,1986-02-03,-0.9451534844074598,-0.9582652811672812,-0.9571718791570756,-0.9567957768325674,-0.9043106522399512,1,-0.3188697254701646,-1
1540,1986-02-04,-0.94296920405781,-0.9578736873463004,-0.9579638109955988,-0.9579766686868296,-0.8878639550225054,-1,-0.40683031619443505,1
1541,1986-02-05,-0.9440914031365292,-0.9594199808958148,-0.957567845076337,-0.9578050861097146,-0.9102617597857376,1,-0.41568630272678403,1
1542,1986-02-06,-0.9439711675209521,-0.957933932549528,-0.9561565819281996,-0.9572903383783696,-0.9038778444184395,1,-0.40718937249340803,1
1543,1986-02-07,-0.9434601661547496,-0.9571708266419756,-0.9576490688546472,-0.9561901912662792,-0.904797561039152,1,-0.42303124467829595,1
1544,1986-02-10,-0.9423680259799248,-0.9561968625231252,-0.9542579761102018,-0.954494551680672,-0.912642202804052,1,-0.19026313345508006,-1
1545,1986-02-11,-0.940684727361846,-0.9557651052333258,-0.9531716080753048,-0.954817530649359,-0.90647469134751,-1,-0.155050299723296,1
1546,1986-02-12,-0.9410053556700514,-0.9561566990543068,-0.9535878799391438,-0.9547670651855016,-0.9091256392542691,1,-0.23552668146879865,1
1547,1986-02-13,-0.9409552574968942,-0.9550220810601824,-0.9533340556319247,-0.9533237529191813,-0.9090715382765804,1,-0.2742382141841211,1
1548,1986-02-14,-0.9395224497446012,-0.952662477267092,-0.9514659087307934,-0.950941783025114,-0.8987382515379877,1,-0.322817665879664,1
1549,1986-02-18,-0.9371578159715857,-0.9499614839890436,-0.9493947023838868,-0.948226741069588,-0.8962496065642952,1,-0.16338567913910032,-1
1550,1986-02-19,-0.9344625342557332,-0.9494493997616068,-0.9489175126863152,-0.950941783025114,-0.9006858867347904,-1,-0.37088739385972064,1
1551,1986-02-20,-0.9371578159715857,-0.9501924239347502,-0.9494353142730416,-0.948458882203332,-0.9073403069905334,1,-0.5103696001315743,1
1552,1986-02-21,-0.934692985852256,-0.9477826158056364,-0.9463894225864142,-0.9460365399381788,-0.8868360364464151,1,-0.520942408537348,-1
1553,1986-02-24,-0.9323283520792406,-0.9471098777029257,-0.9452827486069396,-0.94631914653578,-0.9046352581060849,-1,-0.8423500119262735,-1
1554,1986-02-25,-0.9325688233103948,-0.9480035148841386,-0.9459731507225752,-0.9468742666382108,-0.9028499258423492,-1,-1.0517927615054923,1
1555,1986-02-26,-0.9331900406575429,-0.9478127384072504,-0.9454451961635598,-0.9466219393189241,-0.8974398280734525,1,-0.9355577717129353,1
1556,1986-02-27,-0.9328694123493374,-0.9455133798173878,-0.9451812188840522,-0.9438665249923124,-0.8846178963611673,1,-0.9973134511407932,1
1557,1986-02-28,-0.9301340520949594,-0.9444691296281053,-0.9431404714540116,-0.9437151286007402,-0.8792077985922706,1,-1.1389448359840437,-1
1558,1986-03-03,-0.9299837575754879,-0.9454732163485692,-0.9441659216551764,-0.9452290925164608,-0.9057172776598644,-1,-1.0474318967585787,-1
1559,1986-03-04,-0.9314867027702012,-0.9450615407931792,-0.9446431113527478,-0.9462787741646941,-0.8885131667547729,-1,-1.0788912042926204,-1
1560,1986-03-05,-0.9327692160030232,-0.9480336374857524,-0.9464300344755692,-0.94631914653578,-0.8992792613148773,1,-1.1174688370643628,1
1561,1986-03-06,-0.9325187251372375,-0.946899019491628,-0.9444502048792616,-0.9455217922068336,-0.8968988182965628,1,-1.104474956932641,1
1562,1986-03-07,-0.9317772721745124,-0.9460656275136429,-0.9441354627383101,-0.9450776961248888,-0.8946265772336262,1,-1.1137951935380521,1
1563,1986-03-10,-0.93133640825073,-0.9454129711453412,-0.9432013892877442,-0.9440582937549702,-0.912642202804052,1,-1.2708476115125313,1
1564,1986-03-11,-0.9303244251529564,-0.9405632322855,-0.9419627266685158,-0.9389007233487482,-0.8815882416105851,1,-1.2272681978606355,1
1565,1986-03-12,-0.9252043918563001,-0.9376614216633588,-0.936784710801249,-0.9380428104631732,-0.8691450167421229,1,-1.1193911164438604,1
1566,1986-03-13,-0.9243527229126292,-0.9384747319069348,-0.9372009826650882,-0.9373867594330274,-0.8901361960854419,1,-1.026558455579671,1
1567,1986-03-14,-0.9237014466615868,-0.9358038612305004,-0.9358709432952608,-0.933995480261813,-0.8845096944057894,1,-1.0269006751186323,-1
1568,1986-03-17,-0.9203348494254292,-0.9358038612305004,-0.9347439633712088,-0.9358929817028496,-0.9085305284996906,-1,-0.8157078352088846,1
1569,1986-03-18,-0.9222185407361364,-0.9358339838321142,-0.9342870796182148,-0.9347726484052165,-0.9028499258423492,1,-0.815545261074465,-1
1570,1986-03-19,-0.9211063612920488,-0.9358339838321142,-0.9332819353616276,-0.9349543240751028,-0.9017679062885696,-1,-0.7174179215313147,1
1571,1986-03-20,-0.9212867147154143,-0.9352616544014496,-0.932804745664056,-0.9340055733545846,-0.9028499258423492,1,-0.7886275722851308,-1
1572,1986-03-21,-0.9203448690600609,-0.9350005918541292,-0.9351500822627592,-0.9372353630414554,-0.875204326243287,-1,-0.8986004652337349,1
1573,1986-03-24,-0.9235511521421156,-0.9370288470294664,-0.9355257422374432,-0.9352268375799324,-0.9051221669052856,1,-0.9786563810098459,-1
1574,1986-03-25,-0.9215572448504626,-0.9370288470294664,-0.93481503417723,-0.9358425162389924,-0.9075567109012892,-1,-0.9671389925260221,1
1575,1986-03-26,-0.9221684425629794,-0.9345587936971248,-0.9337083601977554,-0.9332384983039528,-0.8955462938543386,1,-1.0255537129986103,1
1576,1986-03-27,-0.9195833768280728,-0.9322293125056484,-0.9310787403749672,-0.9315529518111167,-0.8865655315579701,1,-0.9755380414369506,-1
1577,1986-03-31,-0.9179100978446252,-0.9324803341857644,-0.930286808536444,-0.9316236034605172,-0.9102076588080488,-1,-0.8041098392041952,-1
1578,1986-04-01,-0.9179802352870452,-0.9332434400933171,-0.933850501809798,-0.9354186063425906,-0.8923543361706896,-1,-0.8020202208712057,1
1579,1986-04-02,-0.9217476179084596,-0.93664729407569,-0.9350383995675828,-0.9348433000546166,-0.9043106522399512,1,-0.8568820971735011,-1
1580,1986-04-03,-0.9211764987344686,-0.9359343925041608,-0.9363887448819876,-0.9381134621125734,-0.9027417238869712,-1,-1.0078791496263848,-1
1581,1986-04-04,-0.9244228603550492,-0.939810167245152,-0.940196109490272,-0.9419286511801896,-0.903228632686172,-1,-1.1440951310515097,-1
1582,1986-04-07,-0.9282102822457264,-0.9435554107124828,-0.9422470098926009,-0.9419892097368184,-0.9126963037817409,-1,-0.9545464231514471,1
1583,1986-04-08,-0.9282704000535148,-0.9386655083838228,-0.9398813673493204,-0.9370536873715688,-0.9037696424630616,1,-0.8682423105852326,1
1584,1986-04-09,-0.92337079871875,-0.9367878662165552,-0.936327827048255,-0.9368215462378252,-0.8983595446941649,1,-0.7532521537593767,1
1585,1986-04-10,-0.9231403471222271,-0.935813902097705,-0.9346830455374762,-0.9341065042822992,-0.8829407660528094,1,-0.7886822131409832,-1
1586,1986-04-11,-0.9204450654063748,-0.934498548493897,-0.9332819353616276,-0.9345808796425584,-0.9075026099236002,-1,-0.7260023293658521,1
1587,1986-04-14,-0.9209159882340516,-0.9348700605804688,-0.9329773461929648,-0.9332586844894956,-0.9251936296278924,1,-0.6426842447019772,1
1588,1986-04-15,-0.9196034160973356,-0.9342575676809856,-0.9317488365460252,-0.9328044953147794,-0.9159964634207679,1,-0.58231810163883,1
1589,1986-04-16,-0.9191525325389216,-0.9297592591733068,-0.9306421625665504,-0.9282726966603886,-0.8888918735985957,1,-0.7138833371710249,1
1590,1986-04-17,-0.9146537165894134,-0.92896603066414,-0.9264185260944272,-0.9274551561458994,-0.8956003948320276,1,-0.6932193295105255,-1
1591,1986-04-18,-0.9138421261842684,-0.9288555811248892,-0.9265708206787584,-0.928111207176045,-0.8998202710917671,-1,-0.6235526806699392,1
1592,1986-04-21,-0.9144934024353109,-0.9275402275210812,-0.9264286790667158,-0.9257292372819778,-0.9092879421873362,1,-0.7086782413544488,-1
1593,1986-04-22,-0.9121287686622952,-0.9268474076839608,-0.927017551459464,-0.9280708348049592,-0.8955462938543386,-1,-0.6150931174908338,-1
1594,1986-04-23,-0.9144533238967851,-0.9299098721813764,-0.9282562140786922,-0.9287470720206478,-0.9019302092216368,-1,-0.5780863347079972,1
1595,1986-04-24,-0.9151246394170902,-0.9291969706098469,-0.9266621974293572,-0.928474558515818,-0.9036073395299946,1,-0.5570579463030509,1
1596,1986-04-25,-0.914854109282042,-0.9295283192275999,-0.9274135173787252,-0.9282020450109884,-0.9059336815706204,1,-0.4671495252567396,1
1597,1986-04-28,-0.9145835791469936,-0.92924717494587,-0.9270886222654849,-0.9274046906820419,-0.9158882614653902,1,-0.08956344717508995,-1
1598,1986-04-29,-0.9137920280111111,-0.9287551724528428,-0.9291192167232368,-0.9299986155243104,-0.9024171180208372,-1,0.03110414613923193,-1
1599,1986-04-30,-0.9163570544767552,-0.931817636950258,-0.9331499467218736,-0.9350350688172746,-0.9031204307307941,-1,0.08019667397889269,-1
1600,1986-05-01,-0.9213668717924656,-0.9363460680595508,-0.9342160088121932,-0.9353984201570475,-0.9036614405076836,-1,0.11889860776899173,-1
1601,1986-05-02,-0.9217275786391969,-0.9358339838321142,-0.934276926645926,-0.935771864589592,-0.9145898380008548,-1,-0.028989197707571485,1
1602,1986-05-05,-0.9220983051205596,-0.9346190389003528,-0.9336271364194454,-0.9328044953147794,-0.9275199716685179,1,0.04790303276782594,-1
1603,1986-05-06,-0.9191525325389216,-0.9340667912040976,-0.9321346494929978,-0.9332990568605816,-0.9173489878629922,-1,0.20805103217488746,-1
1604,1986-05-07,-0.920324829790798,-0.93511104139338,-0.9344495271748348,-0.934469855622072,-0.912642202804052,-1,0.25993710841354617,1
1605,1986-05-08,-0.920805772253106,-0.934388098954646,-0.9323174029941956,-0.9334100808810676,-0.9093420431650252,1,0.3157719724959687,1
1606,1986-05-09,-0.9197537106168068,-0.9343378946186228,-0.9325509213568368,-0.9326833782015216,-0.9085846294773796,1,0.39383592208120194,-1
1607,1986-05-12,-0.9190322969233444,-0.9338157695239816,-0.9313630235990524,-0.9329558917063514,-0.9150767468000556,-1,0.4058825199388222,-1
1608,1986-05-13,-0.9193028270583928,-0.9344784667594878,-0.932378320827928,-0.9341367835606136,-0.9184310074167716,-1,0.4963146340415475,1
1609,1986-05-14,-0.9204751243102692,-0.934809815377241,-0.9325509213568368,-0.9329962640774372,-0.9114519812948948,1,0.46739298706702526,-1
1610,1986-05-15,-0.9193429055969188,-0.934809815377241,-0.9345002920362784,-0.9361352159293648,-0.9117224861833396,-1,0.5262195819113037,-1
1611,1986-05-16,-0.9224590119672904,-0.937932525077884,-0.9361958384085012,-0.9378207624222008,-0.9215147631450428,-1,0.5465100416139281,1
1612,1986-05-19,-0.9241322909507379,-0.9388261622590972,-0.9360435438241698,-0.9373766663402561,-0.9364790935738108,1,0.5742754151672863,1
1613,1986-05-20,-0.9236914270269554,-0.9362356185203,-0.9358709432952608,-0.9344395763437576,-0.9217852680334876,1,0.6421161576244271,-1
1614,1986-05-21,-0.9207757133492118,-0.9355227169487704,-0.9329570402483872,-0.9351057204666748,-0.91956712794824,-1,0.6842859523184739,1
1615,1986-05-22,-0.9214370092348856,-0.9320887403647832,-0.9329570402483872,-0.9303922461423976,-0.904527056150707,1,0.7407233581523435,1
1616,1986-05-23,-0.916757839862012,-0.930170934728697,-0.9282156021895372,-0.9291507957315066,-0.9124798998709852,1,0.5117918163550242,1
1617,1986-05-27,-0.9155254248023472,-0.9275603092554904,-0.92696678659802,-0.9257191441892062,-0.9173489878629922,1,0.6540274644671273,1
1618,1986-05-28,-0.912118749027664,-0.9249095203134654,-0.9235147760198422,-0.9238216427481696,-0.896574212430429,1,0.661319716260528,1
1619,1986-05-29,-0.9102350577169568,-0.9239857605306384,-0.9229665155162492,-0.9224590752240208,-0.909504346098092,1,0.5005619266076806,-1
1620,1986-05-30,-0.9088824070417147,-0.9231122050838346,-0.9218090766753309,-0.9230949400686236,-0.9011186945563022,-1,0.6114526761412367,-1
1621,1986-06-02,-0.9108262161602104,-0.9245681308285076,-0.924448849470408,-0.9254264444988336,-0.917673593729126,-1,0.7383434589401939,1
1622,1986-06-03,-0.9118281796233528,-0.9268072442151424,-0.9246112970270282,-0.9249520691385744,-0.920865551412775,1,0.7580726986388766,-1
1623,1986-06-04,-0.9113572567956758,-0.926014015705976,-0.9257078180342141,-0.9265366847036954,-0.9196212289259288,-1,0.748866354000761,1
